1051,1051,USER_IDLE,15,1510868607000USER_IDLE1051,2017-11-16 13:56:13,1510868607000,2017-11-16 13:43:27,,,,
1051,1051,USER_IDLE,8,1510869147000USER_IDLE1051,2017-11-16 13:56:13,1510869147000,2017-11-16 13:52:27,,,,
1051,1051,USER_IDLE,6,1510870046000USER_IDLE1051,2017-11-16 14:26:13,1510870046000,2017-11-16 14:07:26,,,,
1051,1051,USER_ACTIVE,7,1510870132000USER_ACTIVE1051,2017-11-16 14:26:13,1510870132000,2017-11-16 14:08:52,,,,
1051,1051,USER_IDLE,15,1510870295000USER_IDLE1051,2017-11-16 14:26:13,1510870295000,2017-11-16 14:11:35,,,,
1051,1051,USER_ACTIVE,7,1510870378000USER_ACTIVE1051,2017-11-16 14:26:13,1510870378000,2017-11-16 14:12:58,,,,
1051,1051,USER_IDLE,15,1510870634000USER_IDLE1051,2017-11-16 14:26:13,1510870634000,2017-11-16 14:17:14,,,,
1051,1051,USER_IDLE,8,1510871173000USER_IDLE1051,2017-11-16 14:26:13,1510871173000,2017-11-16 14:26:13,,,,
1051,1051,USER_IDLE,6,1510872073000USER_IDLE1051,2017-11-16 14:56:13,1510872073000,2017-11-16 14:41:13,,,,
1051,1051,USER_IDLE,8,1510872674000USER_IDLE1051,2017-11-16 14:56:13,1510872674000,2017-11-16 14:51:14,,,,
1051,1051,USER_IDLE,6,1510873573000USER_IDLE1051,2017-11-16 15:26:13,1510873573000,2017-11-16 15:06:13,,,,
1051,1051,USER_IDLE,8,1510874175000USER_IDLE1051,2017-11-16 15:26:13,1510874175000,2017-11-16 15:16:15,,,,
1051,1051,USER_IDLE,6,1510875074000USER_IDLE1051,2017-11-16 15:56:13,1510875074000,2017-11-16 15:31:14,,,,
1051,1051,USER_IDLE,8,1510875675000USER_IDLE1051,2017-11-16 15:56:13,1510875675000,2017-11-16 15:41:15,,,,
1051,1051,USER_ACTIVE,7,1510875801000USER_ACTIVE1051,2017-11-16 15:56:13,1510875801000,2017-11-16 15:43:21,,,,
1051,1051,USER_IDLE,6,1510876700000USER_IDLE1051,2017-11-16 16:26:13,1510876700000,2017-11-16 15:58:20,,,,
1051,1051,USER_ACTIVE,7,1510876702000USER_ACTIVE1051,2017-11-16 16:26:13,1510876702000,2017-11-16 15:58:22,,,,
1051,1051,USER_IDLE,15,1510877122000USER_IDLE1051,2017-11-16 16:26:13,1510877122000,2017-11-16 16:05:22,,,,
1051,1051,USER_ACTIVE,7,1510877171000USER_ACTIVE1051,2017-11-16 16:26:13,1510877171000,2017-11-16 16:06:11,,,,
1051,1051,USER_IDLE,15,1510877517000USER_IDLE1051,2017-11-16 16:26:13,1510877517000,2017-11-16 16:11:57,,,,
1051,1051,USER_ACTIVE,7,1510877571000USER_ACTIVE1051,2017-11-16 16:26:13,1510877571000,2017-11-16 16:12:51,,,,
1051,1051,USER_IDLE,15,1510877836000USER_IDLE1051,2017-11-16 16:26:13,1510877836000,2017-11-16 16:17:16,,,,
1051,1051,USER_ACTIVE,7,1510878006000USER_ACTIVE1051,2017-11-16 16:26:13,1510878006000,2017-11-16 16:20:06,,,,
1051,1051,USER_IDLE,15,1510878122000USER_IDLE1051,2017-11-16 16:26:13,1510878122000,2017-11-16 16:22:02,,,,
1051,1051,USER_ACTIVE,7,1510878129000USER_ACTIVE1051,2017-11-16 16:26:13,1510878129000,2017-11-16 16:22:09,,,,
1051,1051,USER_IDLE,15,1510878190000USER_IDLE1051,2017-11-16 16:26:13,1510878190000,2017-11-16 16:23:10,,,,
1051,1051,USER_ACTIVE,7,1510878202000USER_ACTIVE1051,2017-11-16 16:26:13,1510878202000,2017-11-16 16:23:22,,,,
1051,1051,USER_IDLE,15,1510878496000USER_IDLE1051,2017-11-16 16:56:13,1510878496000,2017-11-16 16:28:16,,,,
1051,1051,USER_ACTIVE,7,1510878505000USER_ACTIVE1051,2017-11-16 16:56:13,1510878505000,2017-11-16 16:28:25,,,,
1051,1051,USER_IDLE,6,1510879404000USER_IDLE1051,2017-11-16 16:56:13,1510879404000,2017-11-16 16:43:24,,,,
1051,1051,USER_IDLE,8,1510880006000USER_IDLE1051,2017-11-16 16:56:13,1510880006000,2017-11-16 16:53:26,,,,
1051,1051,USER_IDLE,6,1510880905000USER_IDLE1051,2017-11-16 17:26:13,1510880905000,2017-11-16 17:08:25,,,,
1051,1051,USER_IDLE,8,1510881506000USER_IDLE1051,2017-11-16 17:26:13,1510881506000,2017-11-16 17:18:26,,,,
1051,1051,USER_IDLE,6,1510882405000USER_IDLE1051,2017-11-16 17:56:14,1510882405000,2017-11-16 17:33:25,,,,
1051,1051,USER_IDLE,8,1510883007000USER_IDLE1051,2017-11-16 17:56:14,1510883007000,2017-11-16 17:43:27,,,,
1051,1051,USER_IDLE,6,1510883906000USER_IDLE1051,2017-11-16 18:26:14,1510883906000,2017-11-16 17:58:26,,,,
1051,1051,USER_IDLE,8,1510884507000USER_IDLE1051,2017-11-16 18:26:14,1510884507000,2017-11-16 18:08:27,,,,
1051,1051,USER_IDLE,6,1510885406000USER_IDLE1051,2017-11-16 18:26:14,1510885406000,2017-11-16 18:23:26,,,,
1051,1051,USER_IDLE,8,1510886008000USER_IDLE1051,2017-11-16 18:56:14,1510886008000,2017-11-16 18:33:28,,,,
1051,1051,USER_IDLE,6,1510886907000USER_IDLE1051,2017-11-16 18:56:14,1510886907000,2017-11-16 18:48:27,,,,
1051,1051,USER_IDLE,8,1510887508000USER_IDLE1051,2017-11-16 19:26:14,1510887508000,2017-11-16 18:58:28,,,,
1051,1051,USER_IDLE,6,1510888408000USER_IDLE1051,2017-11-16 19:26:14,1510888408000,2017-11-16 19:13:28,,,,
1051,1051,USER_IDLE,8,1510889009000USER_IDLE1051,2017-11-16 19:26:14,1510889009000,2017-11-16 19:23:29,,,,
1051,1051,USER_IDLE,6,1510889908000USER_IDLE1051,2017-11-16 19:56:14,1510889908000,2017-11-16 19:38:28,,,,
1051,1051,USER_IDLE,8,1510890509000USER_IDLE1051,2017-11-16 19:56:14,1510890509000,2017-11-16 19:48:29,,,,
1051,1051,USER_IDLE,6,1510891409000USER_IDLE1051,2017-11-16 20:26:14,1510891409000,2017-11-16 20:03:29,,,,
1051,1051,USER_IDLE,8,1510892010000USER_IDLE1051,2017-11-16 20:26:14,1510892010000,2017-11-16 20:13:30,,,,
1051,1051,USER_IDLE,6,1510892909000USER_IDLE1051,2017-11-16 20:56:14,1510892909000,2017-11-16 20:28:29,,,,
1051,1051,USER_IDLE,8,1510893511000USER_IDLE1051,2017-11-16 20:56:14,1510893511000,2017-11-16 20:38:31,,,,
1051,1051,USER_IDLE,6,1510894410000USER_IDLE1051,2017-11-16 20:56:14,1510894410000,2017-11-16 20:53:30,,,,
1051,1051,USER_IDLE,8,1510895011000USER_IDLE1051,2017-11-16 21:26:14,1510895011000,2017-11-16 21:03:31,,,,
1051,1051,USER_IDLE,6,1510895910000USER_IDLE1051,2017-11-16 21:26:14,1510895910000,2017-11-16 21:18:30,,,,
1051,1051,USER_IDLE,8,1510896512000USER_IDLE1051,2017-11-16 21:56:14,1510896512000,2017-11-16 21:28:32,,,,
1051,1051,USER_IDLE,6,1510897411000USER_IDLE1051,2017-11-16 21:56:14,1510897411000,2017-11-16 21:43:31,,,,
1051,1051,USER_IDLE,8,1510898012000USER_IDLE1051,2017-11-16 21:56:14,1510898012000,2017-11-16 21:53:32,,,,
1051,1051,UNKNOWN_SS,0,1510898548000SystemShutdown1051,2017-11-17 08:10:17,1510898548000,2017-11-16 22:02:28,fix,,,
1051,1051,COMPUTER_OFF,13,1510898804000COMPUTER_OFF1051,2017-11-17 08:10:17,1510898804000,2017-11-16 22:06:44,,,,
1051,1051,UNKNOWN_IDLE,12,1510898823000COMPUTER_ON1051,2017-11-17 08:10:17,1510898823000,2017-11-16 22:07:03,fix,,,
1051,1051,COMPUTER_OFF,13,1510909321000COMPUTER_OFF1051,2017-11-17 08:10:17,1510909321000,2017-11-17 01:02:01,,,,
1051,1051,UNKNOWN_IDLE,12,1510909340000COMPUTER_ON1051,2017-11-17 08:10:17,1510909340000,2017-11-17 01:02:20,fix,,,
1051,1051,USER_IDLE,6,1510934881000USER_IDLE1051,2017-11-17 08:10:17,1510934881000,2017-11-17 08:08:01,,,,
1051,1051,USER_ACTIVE,7,1510935020000USER_ACTIVE1051,2017-11-17 08:40:17,1510935020000,2017-11-17 08:10:20,,,,
1051,1051,USER_IDLE,15,1510935235000USER_IDLE1051,2017-11-17 08:40:17,1510935235000,2017-11-17 08:13:55,,,,
1051,1051,USER_ACTIVE,7,1510935465000USER_ACTIVE1051,2017-11-17 08:40:17,1510935465000,2017-11-17 08:17:45,,,,
1051,1051,USER_IDLE,15,1510935585000USER_IDLE1051,2017-11-17 08:40:17,1510935585000,2017-11-17 08:19:45,,,,
1051,1051,USER_ACTIVE,7,1510935618000USER_ACTIVE1051,2017-11-17 08:40:17,1510935618000,2017-11-17 08:20:18,,,,
1051,1051,USER_IDLE,6,1510936518000USER_IDLE1051,2017-11-17 08:40:17,1510936518000,2017-11-17 08:35:18,,,,
1051,1051,USER_ACTIVE,7,1510936520000USER_ACTIVE1051,2017-11-17 08:40:17,1510936520000,2017-11-17 08:35:20,,,,
1051,1051,USER_IDLE,15,1510936641000USER_IDLE1051,2017-11-17 08:40:17,1510936641000,2017-11-17 08:37:21,,,,
1051,1051,USER_ACTIVE,7,1510936941000USER_ACTIVE1051,2017-11-17 09:10:18,1510936941000,2017-11-17 08:42:21,,,,
1051,1051,USER_IDLE,6,1510937840000USER_IDLE1051,2017-11-17 09:10:18,1510937840000,2017-11-17 08:57:20,,,,
1051,1051,USER_ACTIVE,7,1510937847000USER_ACTIVE1051,2017-11-17 09:10:18,1510937847000,2017-11-17 08:57:27,,,,
1051,1051,USER_IDLE,15,1510937919000USER_IDLE1051,2017-11-17 09:10:18,1510937919000,2017-11-17 08:58:39,,,,
1051,1051,USER_ACTIVE,7,1510937929000USER_ACTIVE1051,2017-11-17 09:10:18,1510937929000,2017-11-17 08:58:49,,,,
1051,1051,USER_IDLE,15,1510938652000USER_IDLE1051,2017-11-17 09:40:18,1510938652000,2017-11-17 09:10:52,,,,
1051,1051,USER_ACTIVE,7,1510938654000USER_ACTIVE1051,2017-11-17 09:40:18,1510938654000,2017-11-17 09:10:54,,,,
1051,1051,USER_IDLE,15,1510938717000USER_IDLE1051,2017-11-17 09:40:18,1510938717000,2017-11-17 09:11:57,,,,
1051,1051,USER_ACTIVE,7,1510938763000USER_ACTIVE1051,2017-11-17 09:40:18,1510938763000,2017-11-17 09:12:43,,,,
1051,1051,USER_IDLE,15,1510939518000USER_IDLE1051,2017-11-17 09:40:18,1510939518000,2017-11-17 09:25:18,,,,
1051,1051,USER_ACTIVE,7,1510939533000USER_ACTIVE1051,2017-11-17 09:40:18,1510939533000,2017-11-17 09:25:33,,,,
1051,1051,USER_IDLE,6,1510940432000USER_IDLE1051,2017-11-17 10:10:18,1510940432000,2017-11-17 09:40:32,,,,
1051,1051,USER_ACTIVE,7,1510940571000USER_ACTIVE1051,2017-11-17 10:10:18,1510940571000,2017-11-17 09:42:51,,,,
1051,1051,USER_IDLE,6,1510941470000USER_IDLE1051,2017-11-17 10:10:18,1510941470000,2017-11-17 09:57:50,,,,
1051,1051,USER_ACTIVE,7,1510941472000USER_ACTIVE1051,2017-11-17 10:10:18,1510941472000,2017-11-17 09:57:52,,,,
1051,1051,USER_IDLE,15,1510942140000USER_IDLE1051,2017-11-17 10:10:18,1510942140000,2017-11-17 10:09:00,,,,
1051,1051,USER_ACTIVE,7,1510942172000USER_ACTIVE1051,2017-11-17 10:10:18,1510942172000,2017-11-17 10:09:32,,,,
1051,1051,USER_IDLE,15,1510942929000USER_IDLE1051,2017-11-17 10:40:18,1510942929000,2017-11-17 10:22:09,,,,
1051,1051,USER_ACTIVE,7,1510942958000USER_ACTIVE1051,2017-11-17 10:40:18,1510942958000,2017-11-17 10:22:38,,,,
1051,1051,USER_IDLE,6,1510943858000USER_IDLE1051,2017-11-17 10:40:18,1510943858000,2017-11-17 10:37:38,,,,
1051,1051,USER_ACTIVE,7,1510943866000USER_ACTIVE1051,2017-11-17 10:40:18,1510943866000,2017-11-17 10:37:46,,,,
1051,1051,USER_IDLE,15,1510943953000USER_IDLE1051,2017-11-17 10:40:18,1510943953000,2017-11-17 10:39:13,,,,
1051,1051,USER_ACTIVE,7,1510944074000USER_ACTIVE1051,2017-11-17 11:10:18,1510944074000,2017-11-17 10:41:14,,,,
1051,1051,USER_IDLE,15,1510944137000USER_IDLE1051,2017-11-17 11:10:18,1510944137000,2017-11-17 10:42:17,,,,
1051,1051,USER_IDLE,8,1510944676000USER_IDLE1051,2017-11-17 11:10:18,1510944676000,2017-11-17 10:51:16,,,,
1051,1051,USER_ACTIVE,7,1510945243000USER_ACTIVE1051,2017-11-17 11:10:18,1510945243000,2017-11-17 11:00:43,,,,
1051,1051,USER_IDLE,15,1510945730000USER_IDLE1051,2017-11-17 11:10:18,1510945730000,2017-11-17 11:08:50,,,,
1051,1051,USER_IDLE,8,1510946269000USER_IDLE1051,2017-11-17 11:40:18,1510946269000,2017-11-17 11:17:49,,,,
1051,1051,USER_IDLE,6,1510947168000USER_IDLE1051,2017-11-17 11:40:18,1510947168000,2017-11-17 11:32:48,,,,
1051,1051,USER_IDLE,8,1510947770000USER_IDLE1051,2017-11-17 12:10:18,1510947770000,2017-11-17 11:42:50,,,,
1051,1051,USER_ACTIVE,7,1510947885000USER_ACTIVE1051,2017-11-17 12:10:18,1510947885000,2017-11-17 11:44:45,,,,
1051,1051,USER_IDLE,15,1510948724000USER_IDLE1051,2017-11-17 12:10:18,1510948724000,2017-11-17 11:58:44,,,,
1051,1051,USER_ACTIVE,7,1510948753000USER_ACTIVE1051,2017-11-17 12:10:18,1510948753000,2017-11-17 11:59:13,,,,
1051,1051,USER_IDLE,15,1510948827000USER_IDLE1051,2017-11-17 12:10:18,1510948827000,2017-11-17 12:00:27,,,,
1051,1051,USER_ACTIVE,7,1510948883000USER_ACTIVE1051,2017-11-17 12:10:18,1510948883000,2017-11-17 12:01:23,,,,
1051,1051,USER_IDLE,15,1510949013000USER_IDLE1051,2017-11-17 12:10:18,1510949013000,2017-11-17 12:03:33,,,,
1051,1051,USER_IDLE,6,1510949912000USER_IDLE1051,2017-11-17 12:40:18,1510949912000,2017-11-17 12:18:32,,,,
1051,1051,USER_IDLE,8,1510950513000USER_IDLE1051,2017-11-17 12:40:18,1510950513000,2017-11-17 12:28:33,,,,
1051,1051,USER_IDLE,6,1510951412000USER_IDLE1051,2017-11-17 13:10:19,1510951412000,2017-11-17 12:43:32,,,,
1051,1051,USER_IDLE,8,1510952014000USER_IDLE1051,2017-11-17 13:10:19,1510952014000,2017-11-17 12:53:34,,,,
1051,1051,USER_ACTIVE,7,1510952208000USER_ACTIVE1051,2017-11-17 13:10:19,1510952208000,2017-11-17 12:56:48,,,,
1051,1051,USER_IDLE,15,1510952673000USER_IDLE1051,2017-11-17 13:10:19,1510952673000,2017-11-17 13:04:33,,,,
1051,1051,USER_ACTIVE,7,1510952743000USER_ACTIVE1051,2017-11-17 13:10:19,1510952743000,2017-11-17 13:05:43,,,,
1051,1051,USER_IDLE,15,1510953157000USER_IDLE1051,2017-11-17 13:40:19,1510953157000,2017-11-17 13:12:37,,,,
1051,1051,USER_ACTIVE,7,1510953210000USER_ACTIVE1051,2017-11-17 13:40:19,1510953210000,2017-11-17 13:13:30,,,,
1051,1051,USER_IDLE,6,1510954109000USER_IDLE1051,2017-11-17 13:40:19,1510954109000,2017-11-17 13:28:29,,,,
1051,1051,USER_ACTIVE,7,1510954111000USER_ACTIVE1051,2017-11-17 13:40:19,1510954111000,2017-11-17 13:28:31,,,,
1051,1051,USER_IDLE,15,1510954537000USER_IDLE1051,2017-11-17 13:40:19,1510954537000,2017-11-17 13:35:37,,,,
1051,1051,USER_IDLE,8,1510955077000USER_IDLE1051,2017-11-17 14:10:19,1510955077000,2017-11-17 13:44:37,,,,
1051,1051,USER_IDLE,6,1510955977000USER_IDLE1051,2017-11-17 14:10:19,1510955977000,2017-11-17 13:59:37,,,,
1051,1051,USER_IDLE,8,1510956578000USER_IDLE1051,2017-11-17 14:10:19,1510956578000,2017-11-17 14:09:38,,,,
1051,1051,USER_ACTIVE,7,1510956672000USER_ACTIVE1051,2017-11-17 14:40:19,1510956672000,2017-11-17 14:11:12,,,,
1051,1051,USER_IDLE,15,1510957439000USER_IDLE1051,2017-11-17 14:40:19,1510957439000,2017-11-17 14:23:59,,,,
1051,1051,USER_ACTIVE,7,1510957513000USER_ACTIVE1051,2017-11-17 14:40:19,1510957513000,2017-11-17 14:25:13,,,,
1051,1051,USER_IDLE,6,1510958412000USER_IDLE1051,2017-11-17 14:40:19,1510958412000,2017-11-17 14:40:12,,,,
1051,1051,USER_ACTIVE,7,1510958414000USER_ACTIVE1051,2017-11-17 14:40:19,1510958414000,2017-11-17 14:40:14,,,,
1051,1051,USER_IDLE,15,1510958808000USER_IDLE1051,2017-11-17 15:10:19,1510958808000,2017-11-17 14:46:48,,,,
1051,1051,USER_ACTIVE,7,1510958861000USER_ACTIVE1051,2017-11-17 15:10:19,1510958861000,2017-11-17 14:47:41,,,,
1051,1051,USER_IDLE,15,1510959206000USER_IDLE1051,2017-11-17 15:10:19,1510959206000,2017-11-17 14:53:26,,,,
1051,1051,USER_ACTIVE,7,1510959213000USER_ACTIVE1051,2017-11-17 15:10:19,1510959213000,2017-11-17 14:53:33,,,,
1051,1051,USER_IDLE,15,1510959430000USER_IDLE1051,2017-11-17 15:10:19,1510959430000,2017-11-17 14:57:10,,,,
1051,1051,USER_ACTIVE,7,1510959470000USER_ACTIVE1051,2017-11-17 15:10:19,1510959470000,2017-11-17 14:57:50,,,,
1051,1051,USER_IDLE,15,1510959606000USER_IDLE1051,2017-11-17 15:10:19,1510959606000,2017-11-17 15:00:06,,,,
1051,1051,USER_ACTIVE,7,1510959638000USER_ACTIVE1051,2017-11-17 15:10:19,1510959638000,2017-11-17 15:00:38,,,,
1051,1051,USER_IDLE,6,1510960538000USER_IDLE1051,2017-11-17 15:40:19,1510960538000,2017-11-17 15:15:38,,,,
1051,1051,USER_ACTIVE,7,1510961079000USER_ACTIVE1051,2017-11-17 15:40:19,1510961079000,2017-11-17 15:24:39,,,,
1051,1051,USER_IDLE,6,1510961978000USER_IDLE1051,2017-11-17 15:40:19,1510961978000,2017-11-17 15:39:38,,,,
1051,1051,USER_ACTIVE,7,1510961981000USER_ACTIVE1051,2017-11-17 15:40:19,1510961981000,2017-11-17 15:39:41,,,,
1051,1051,USER_IDLE,15,1510962046000USER_IDLE1051,2017-11-17 16:10:19,1510962046000,2017-11-17 15:40:46,,,,
1051,1051,USER_ACTIVE,7,1510962055000USER_ACTIVE1051,2017-11-17 16:10:19,1510962055000,2017-11-17 15:40:55,,,,
1051,1051,USER_IDLE,15,1510962152000USER_IDLE1051,2017-11-17 16:10:19,1510962152000,2017-11-17 15:42:32,,,,
1051,1051,USER_ACTIVE,7,1510962178000USER_ACTIVE1051,2017-11-17 16:10:19,1510962178000,2017-11-17 15:42:58,,,,
1051,1051,USER_IDLE,15,1510962307000USER_IDLE1051,2017-11-17 16:10:19,1510962307000,2017-11-17 15:45:07,,,,
1051,1051,USER_ACTIVE,7,1510962318000USER_ACTIVE1051,2017-11-17 16:10:19,1510962318000,2017-11-17 15:45:18,,,,
1051,1051,USER_IDLE,15,1510962431000USER_IDLE1051,2017-11-17 16:10:19,1510962431000,2017-11-17 15:47:11,,,,
1051,1051,USER_ACTIVE,7,1510962437000USER_ACTIVE1051,2017-11-17 16:10:19,1510962437000,2017-11-17 15:47:17,,,,
1051,1051,USER_IDLE,15,1510962549000USER_IDLE1051,2017-11-17 16:10:19,1510962549000,2017-11-17 15:49:09,,,,
1051,1051,USER_ACTIVE,7,1510962564000USER_ACTIVE1051,2017-11-17 16:10:19,1510962564000,2017-11-17 15:49:24,,,,
1051,1051,USER_IDLE,6,1510963464000USER_IDLE1051,2017-11-17 16:10:19,1510963464000,2017-11-17 16:04:24,,,,
1051,1051,USER_ACTIVE,7,1510963471000USER_ACTIVE1051,2017-11-17 16:10:19,1510963471000,2017-11-17 16:04:31,,,,
1051,1051,USER_IDLE,15,1510964200000USER_IDLE1051,2017-11-17 16:40:19,1510964200000,2017-11-17 16:16:40,,,,
1051,1051,USER_ACTIVE,7,1510964204000USER_ACTIVE1051,2017-11-17 16:40:19,1510964204000,2017-11-17 16:16:44,,,,
1051,1051,USER_IDLE,15,1510964388000USER_IDLE1051,2017-11-17 16:40:19,1510964388000,2017-11-17 16:19:48,,,,
1051,1051,USER_ACTIVE,7,1510964455000USER_ACTIVE1051,2017-11-17 16:40:19,1510964455000,2017-11-17 16:20:55,,,,
1051,1051,USER_IDLE,15,1510964646000USER_IDLE1051,2017-11-17 16:40:19,1510964646000,2017-11-17 16:24:06,,,,
1051,1051,USER_ACTIVE,7,1510964675000USER_ACTIVE1051,2017-11-17 16:40:19,1510964675000,2017-11-17 16:24:35,,,,
1051,1051,USER_IDLE,15,1510965069000USER_IDLE1051,2017-11-17 16:40:19,1510965069000,2017-11-17 16:31:09,,,,
1051,1051,USER_ACTIVE,7,1510965079000USER_ACTIVE1051,2017-11-17 16:40:19,1510965079000,2017-11-17 16:31:19,,,,
1051,1051,USER_IDLE,6,1510965978000USER_IDLE1051,2017-11-17 17:10:20,1510965978000,2017-11-17 16:46:18,,,,
1051,1051,USER_IDLE,8,1510966579000USER_IDLE1051,2017-11-17 17:10:20,1510966579000,2017-11-17 16:56:19,,,,
1051,1051,USER_IDLE,6,1510967479000USER_IDLE1051,2017-11-17 17:40:20,1510967479000,2017-11-17 17:11:19,,,,
1051,1051,USER_IDLE,8,1510968080000USER_IDLE1051,2017-11-17 17:40:20,1510968080000,2017-11-17 17:21:20,,,,
1051,1051,USER_IDLE,6,1510968979000USER_IDLE1051,2017-11-17 17:40:20,1510968979000,2017-11-17 17:36:19,,,,
1051,1051,USER_IDLE,8,1510969580000USER_IDLE1051,2017-11-17 18:10:20,1510969580000,2017-11-17 17:46:20,,,,
1051,1051,USER_IDLE,6,1510970480000USER_IDLE1051,2017-11-17 18:10:20,1510970480000,2017-11-17 18:01:20,,,,
1051,1051,USER_IDLE,8,1510971081000USER_IDLE1051,2017-11-17 18:40:20,1510971081000,2017-11-17 18:11:21,,,,
1051,1051,USER_IDLE,6,1510971980000USER_IDLE1051,2017-11-17 18:40:20,1510971980000,2017-11-17 18:26:20,,,,
1051,1051,USER_IDLE,8,1510972582000USER_IDLE1051,2017-11-17 18:40:20,1510972582000,2017-11-17 18:36:22,,,,
1051,1051,USER_IDLE,6,1510973481000USER_IDLE1051,2017-11-17 19:10:20,1510973481000,2017-11-17 18:51:21,,,,
1051,1051,USER_IDLE,8,1510974082000USER_IDLE1051,2017-11-17 19:10:20,1510974082000,2017-11-17 19:01:22,,,,
1051,1051,USER_IDLE,6,1510974981000USER_IDLE1051,2017-11-17 19:40:20,1510974981000,2017-11-17 19:16:21,,,,
1051,1051,USER_IDLE,8,1510975583000USER_IDLE1051,2017-11-17 19:40:20,1510975583000,2017-11-17 19:26:23,,,,
1051,1051,USER_IDLE,6,1510976482000USER_IDLE1051,2017-11-17 20:10:20,1510976482000,2017-11-17 19:41:22,,,,
1051,1051,USER_IDLE,8,1510977083000USER_IDLE1051,2017-11-17 20:10:20,1510977083000,2017-11-17 19:51:23,,,,
1051,1051,USER_IDLE,6,1510977983000USER_IDLE1051,2017-11-17 20:10:20,1510977983000,2017-11-17 20:06:23,,,,
1051,1051,USER_IDLE,8,1510978584000USER_IDLE1051,2017-11-17 20:40:20,1510978584000,2017-11-17 20:16:24,,,,
1051,1051,USER_IDLE,6,1510979483000USER_IDLE1051,2017-11-17 20:40:20,1510979483000,2017-11-17 20:31:23,,,,
